283		B		11240		3779
284		P		11400		4529
285		B		11320		3623
286		B		11360		3651
287		I		11520		8337
288		B		11440		3433
289		B		11480		3680
290		P		11640		9674
291		B		11560		3945
292		B		11600		4350
293		P		11760		5070
294		B		11680		3625
295		B		11720		3945
296		P		11880		5705
297		B		11800		4162
298		B		11840		4360
299		I		12000		9233
300		B		11920		4228
301		B		11960		4335
302		P		12120		6745
303		B		12040		3803
304		B		12080		3425
305		P		12240		4680
306		B		12160		3266
307		B		12200		3344
308		P		12360		4326
309		B		12280		3226
310		B		12320		3330
311		I		12480		10012
312		B		12400		3615
313		B		12440		3692
314		P		12600		6992
315		B		12520		4820
316		B		12560		4971
317		P		12720		7668
318		B		12640		5699
319		B		12680		5994
320		P		12840		7415
321		B		12760		5165
322		B		12800		5889
323		I		12960		10175
324		B		12880		6100
325		B		12920		5300
326		P		13080		6611
327		B		13000		3799
328		B		13040		3518
329		P		13200		4523
330		B		13120		3304
331		B		13160		3212
332		P		13320		4746
333		B		13240		3567
334		B		13280		3510
335		I		13440		6119
336		B		13360		3566
337		B		13400		3458
338		P		13560		4422
339		B		13480		3367
340		B		13520		3507
341		P		13680		4435
342		B		13600		3483
343		B		13640		3344
344		P		13800		3984
345		B		13720		3502
346		B		13760		3173
347		I		13920		10904
348		B		13840		3443
349		B		13880		3563
350		P		14040		3645
351		B		13960		2552
352		B		14000		2601
353		P		14160		6492
354		B		14080		3467
355		B		14120		3322
356		P		14280		3610
357		B		14200		2673
358		B		14240		2745
359		I		14400		11192
360		B		14320		3310
361		B		14360		3055
362		P		14520		4422
363		B		14440		3636
364		B		14480		3307
365		P		14640		8210
366		B		14560		3363
367		B		14600		3407
368		P		14760		7368
369		B		14680		4444
370		B		14720		4659
371		I		14880		3875
372		B		14800		6700
373		B		14840		6698
374		P		15000		3813
375		B		14920		2124
376		B		14960		2093
377		P		15120		3703
378		B		15040		2033
379		B		15080		2401
380		P		15240		5301
381		B		15160		2650
382		B		15200		2767
383		I		15360		7898
384		B		15280		5404
385		B		15320		5926
386		P		15480		8373
387		B		15400		7172
388		B		15440		6491
389		P		15600		6678
390		B		15520		5645
391		B		15560		5070
392		P		15720		5847
393		B		15640		4958
394		B		15680		4726
395		I		15840		6186
396		B		15760		4036
397		B		15800		2435
398		P		15960		5783
399		B		15880		2534
400		B		15920		2442
401		P		16080		5461
402		B		16000		2494
403		B		16040		2779
404		P		16200		5559
405		B		16120		2620
406		B		16160		2777
407		I		16320		5308
408		B		16240		1729
409		B		16280		2107
410		P		16440		3131
411		B		16360		1735
412		B		16400		1739
413		P		16560		2367
414		B		16480		1448
415		B		16520		1496
416		P		16680		2074
417		B		16600		1532
418		B		16640		1514
419		I		16800		5518
420		B		16720		1400
421		B		16760		1247
422		P		16920		2157
423		B		16840		1350
424		B		16880		1526
425		P		17040		2161
426		B		16960		1538
427		B		17000		1590
428		P		17160		2244
429		B		17080		1474
430		B		17120		1588
431		I		17280		5591
432		B		17200		1407
433		B		17240		1400
434		P		17400		2420
435		B		17320		1639
436		B		17360		1612
437		P		17520		2446
438		B		17440		1531
439		B		17480		1558
440		P		17640		7167
441		B		17560		3011
442		B		17600		2698
443		I		17760		6696
444		B		17680		2327
445		B		17720		2408
446		P		17880		3280
447		B		17800		2504
448		B		17840		2325
449		P		18000		3014
450		B		17920		2299
451		B		17960		2360
452		P		18120		3331
453		B		18040		2356
454		B		18080		2379
455		I		18240		6716
456		B		18160		2237
457		B		18200		2139
458		P		18360		3164
459		B		18280		2413
460		B		18320		2353
461		P		18480		3418
462		B		18400		2321
463		B		18440		2270
464		P		18600		3162
465		B		18520		2297
466		B		18560		2278
467		I		18720		6696
468		B		18640		2137
469		B		18680		2053
470		P		18840		3264
471		B		18760		2303
472		B		18800		2466
473		P		18960		3242
474		B		18880		2420
475		B		18920		2254
476		P		19080		3143
477		B		19000		2287
478		B		19040		2311
479		I		19200		6605
480		B		19120		2260
481		B		19160		2304
482		P		19320		3534
483		B		19240		2427
484		B		19280		2537
485		P		19440		3375
486		B		19360		2435
487		B		19400		2508
488		P		19560		3152
489		B		19480		2276
490		B		19520		2312
491		I		19680		6744
492		B		19600		2369
493		B		19640		2358
494		P		19800		3766
495		B		19720		2468
496		B		19760		2617
497		P		19920		6908
498		B		19840		2670
499		B		19880		2434
500		P		20040		2735
501		B		19960		2221
502		B		20000		2425
503		I		20160		6005
504		B		20080		1949
505		B		20120		2081
506		P		20280		2793
507		B		20200		2060
508		B		20240		2034
509		P		20400		2433
510		B		20320		2015
511		B		20360		1858
512		P		20520		2571
513		B		20440		2185
514		B		20480		2167
515		I		20640		5844
516		B		20560		2235
517		B		20600		2243
518		P		20760		2642
519		B		20680		2337
520		B		20720		2189
521		P		20880		2659
522		B		20800		2106
523		B		20840		2069
524		P		21000		2572
525		B		20920		1815
526		B		20960		1943
527		I		21120		5609
528		B		21040		1539
529		B		21080		1610
530		P		21240		1928
531		B		21160		1538
532		B		21200		1592
533		P		21360		1913
534		B		21280		1384
535		B		21320		1388
536		P		21480		2241
537		B		21400		1572
538		B		21440		1554
539		I		21600		5775
540		B		21520		1740
541		B		21560		1712
542		P		21720		3767
543		B		21640		1994
544		B		21680		2138
545		P		21840		3321
546		B		21760		2177
547		B		21800		2177
548		P		21960		2870
549		B		21880		2081
550		B		21920		2193
551		I		22080		6654
552		B		22000		2198
553		B		22040		2187
554		P		22200		2856
555		B		22120		2137
556		B		22160		2176
557		P		22320		2621
558		B		22240		1716
559		B		22280		1771
560		P		22440		2685
561		B		22360		1896
562		B		22400		1969
563		I		22560		6692
564		B		22480		2335
565		B		22520		2253
566		P		22680		3134
567		B		22600		2171
568		B		22640		2109
569		P		22800		2841
570		B		22720		1909
571		B		22760		2045
572		P		22920		2814
573		B		22840		2027
574		B		22880		2069
575		I		23040		6574
576		B		22960		1977
577		B		23000		2028
578		P		23160		3098
579		B		23080		2053
580		B		23120		2145
581		P		23280		3122
582		B		23200		2274
583		B		23240		2238
584		P		23400		3136
585		B		23320		2164
586		B		23360		2231
587		I		23520		6619
588		B		23440		2292
589		B		23480		2116
590		P		23640		3298
591		B		23560		2073
592		B		23600		2253
593		P		23760		2957
594		B		23680		2018
595		B		23720		2107
596		P		23880		2881
597		B		23800		2291
598		B		23840		2354
599		I		24000		6490
600		B		23920		2253
601		B		23960		2263
602		P		24120		2948
603		B		24040		2103
604		B		24080		2160
605		P		24240		2774
606		B		24160		2063
607		B		24200		2152
608		P		24360		2858
609		B		24280		1951
610		B		24320		1993
611		I		24480		6381
612		B		24400		2085
613		B		24440		2052
614		P		24600		2866
615		B		24520		2038
616		B		24560		2062
617		P		24720		2883
618		B		24640		2331
619		B		24680		2273
620		P		24840		2837
621		B		24760		2237
622		B		24800		2201
623		I		24960		6125
624		B		24880		2034
625		B		24920		2111
626		P		25080		3061
627		B		25000		2339
628		B		25040		2365
629		P		25200		2976
630		B		25120		2160
631		B		25160		2241
632		P		25320		2855
633		B		25240		2107
634		B		25280		2137
635		I		25440		6580
636		B		25360		2028
637		B		25400		2130
638		P		25560		3049
639		B		25480		2326
640		B		25520		2215
641		P		25680		2980
642		B		25600		2199
643		B		25640		2415
644		P		25800		2943
645		B		25720		2133
646		B		25760		2085
647		I		25920		6649
648		B		25840		2327
649		B		25880		2242
650		P		26040		3092
651		B		25960		2297
652		B		26000		2225
653		P		26160		2645
654		B		26080		1977
655		B		26120		2043
656		P		26280		2674
657		B		26200		2021
658		B		26240		2038
659		I		26400		6708
660		B		26320		2142
661		B		26360		2117
662		P		26520		2963
663		B		26440		2105
664		B		26480		2091
665		P		26640		2822
666		B		26560		2081
667		B		26600		2107
668		P		26760		2830
669		B		26680		2013
670		B		26720		2226
671		I		26880		6524
672		B		26800		1963
673		B		26840		1937
674		P		27000		2741
675		B		26920		1887
676		B		26960		1865
677		P		27120		2378
678		B		27040		1513
679		B		27080		1545
680		P		27240		2218
681		B		27160		1337
682		B		27200		1477
683		I		27360		6496
684		B		27280		1347
685		B		27320		1330
686		P		27480		2477
687		B		27400		1632
688		B		27440		1611
689		P		27600		2458
690		B		27520		1687
691		B		27560		1677
692		P		27720		2804
693		B		27640		1991
694		B		27680		2205
695		I		27840		6477
696		B		27760		2354
697		B		27800		2246
698		P		27960		2906
699		B		27880		2283
700		B		27920		2270
701		P		28080		2970
702		B		28000		2450
703		B		28040		2261
704		P		28200		2998
705		B		28120		2339
706		B		28160		2282
707		I		28320		6159
708		B		28240		2202
709		B		28280		2223
710		P		28440		2644
711		B		28360		2041
712		B		28400		2022
713		P		28560		2843
714		B		28480		1975
715		B		28520		2055
716		P		28680		2986
717		B		28600		2164
718		B		28640		2319
719		I		28800		6195
720		B		28720		2261
721		B		28760		2167
722		P		28920		3400
723		B		28840		2313
724		B		28880		2424
725		P		29040		3380
726		B		28960		2411
727		B		29000		2442
728		P		29160		3065
729		B		29080		2443
730		B		29120		2380
731		I		29280		6569
732		B		29200		2353
733		B		29240		2464
734		P		29400		3392
735		B		29320		2539
736		B		29360		2509
737		P		29520		3036
738		B		29440		2089
739		B		29480		2230
740		P		29640		2863
741		B		29560		2185
742		B		29600		2232
743		I		29760		6474
744		B		29680		2224
745		B		29720		2297
746		P		29880		3001
747		B		29800		2031
748		B		29840		2271
749		P		30000		2686
750		B		29920		1984
751		B		29960		1981
752		P		30120		2620
753		B		30040		1852
754		B		30080		2000
755		I		30240		6447
756		B		30160		1722
757		B		30200		1780
758		P		30360		2639
759		B		30280		1857
760		B		30320		1931
761		P		30480		2593
762		B		30400		1943
763		B		30440		1994
764		P		30600		2689
765		B		30520		1880
766		B		30560		1949
767		I		30720		6392
768		B		30640		1866
769		B		30680		1868
770		P		30840		3045
771		B		30760		2260
772		B		30800		2133
773		P		30960		3162
774		B		30880		2201
775		B		30920		2237
776		P		31080		3087
777		B		31000		2104
778		B		31040		2301
779		I		31200		5756
780		B		31120		2228
781		B		31160		1996
782		P		31320		3048
783		B		31240		2105
784		B		31280		2203
785		P		31440		3244
786		B		31360		2325
787		B		31400		2461
788		P		31560		3144
789		B		31480		2314
790		B		31520		2380
791		I		31680		6091
792		B		31600		2436
793		B		31640		2272
794		P		31800		2965
795		B		31720		2090
796		B		31760		2181
797		P		31920		3253
798		B		31840		2191
799		B		31880		2477
800		P		32040		3263
801		B		31960		2377
802		B		32000		2489
803		I		32160		6301
804		B		32080		2280
805		B		32120		2137
806		P		32280		3114
807		B		32200		1977
808		B		32240		2093
809		P		32400		2888
810		B		32320		1960
811		B		32360		2153
812		P		32520		3020
813		B		32440		2239
814		B		32480		2177
815		I		32640		6156
816		B		32560		2074
817		B		32600		2021
818		P		32760		2784
819		B		32680		1942
820		B		32720		2188
821		P		32880		2786
822		B		32800		2066
823		B		32840		2113
824		P		33000		2819
825		B		32920		2359
826		B		32960		2328
827		I		33120		5505
828		B		33040		2334
829		B		33080		2324
830		P		33240		2663
831		B		33160		2039
832		B		33200		2030
833		P		33360		2394
834		B		33280		1852
835		B		33320		1910
836		P		33480		2312
837		B		33400		1738
838		B		33440		1800
839		I		33600		5246
840		B		33520		1710
841		B		33560		1798
842		P		33720		2855
843		B		33640		2003
844		B		33680		2141
845		P		33840		3421
846		B		33760		2563
847		B		33800		2627
848		P		33960		3616
849		B		33880		2727
850		B		33920		2718
851		I		34080		5611
852		B		34000		2642
853		B		34040		2604
854		P		34200		4169
855		B		34120		3032
856		B		34160		3214
857		P		34320		4324
858		B		34240		3182
859		B		34280		3228
860		P		34440		3930
