283		B		11240		5072
284		P		11400		6040
285		B		11320		4928
286		B		11360		4958
287		I		11520		7855
288		B		11440		5392
289		B		11480		5470
290		P		11640		6645
291		B		11560		5192
292		B		11600		5126
293		P		11760		6694
294		B		11680		5355
295		B		11720		5262
296		P		11880		6885
297		B		11800		5494
298		B		11840		5515
299		I		12000		8986
300		B		11920		5592
301		B		11960		5464
302		P		12120		7138
303		B		12040		6146
304		B		12080		5979
305		P		12240		7566
306		B		12160		5840
307		B		12200		6009
308		P		12360		7642
309		B		12280		6997
310		B		12320		8080
311		I		12480		8997
312		B		12400		7021
313		B		12440		7043
314		P		12600		7538
315		B		12520		6183
316		B		12560		6172
317		P		12720		6830
318		B		12640		6272
319		B		12680		6124
320		P		12840		6968
321		B		12760		6218
322		B		12800		5851
323		I		12960		8989
324		B		12880		6441
325		B		12920		6616
326		P		13080		9042
327		B		13000		6865
328		B		13040		7091
329		P		13200		8669
330		B		13120		7516
331		B		13160		7944
332		P		13320		10039
333		B		13240		8119
334		B		13280		7856
335		I		13440		10053
336		B		13360		7702
337		B		13400		7808
338		P		13560		9115
339		B		13480		7164
340		B		13520		7570
341		P		13680		8421
342		B		13600		7923
343		B		13640		7833
344		P		13800		9021
345		B		13720		7434
346		B		13760		7192
347		I		13920		9735
348		B		13840		6967
349		B		13880		7184
350		P		14040		8628
351		B		13960		7150
352		B		14000		7133
353		P		14160		7688
354		B		14080		6428
355		B		14120		6485
356		P		14280		7218
357		B		14200		5954
358		B		14240		5944
359		I		14400		9024
360		B		14320		5766
361		B		14360		5761
362		P		14520		6795
363		B		14440		5519
364		B		14480		5459
365		P		14640		6446
366		B		14560		5326
367		B		14600		5296
368		P		14760		7674
369		B		14680		5814
370		B		14720		6459
371		I		14880		6932
372		B		14800		3904
373		B		14840		4078
374		P		15000		5311
375		B		14920		4192
376		B		14960		4233
377		P		15120		5701
378		B		15040		4518
379		B		15080		4655
380		P		15240		5865
381		B		15160		4750
382		B		15200		4728
383		I		15360		8025
384		B		15280		4916
385		B		15320		4818
386		P		15480		5538
387		B		15400		4880
388		B		15440		4686
389		P		15600		6037
390		B		15520		5204
391		B		15560		5221
392		P		15720		5464
393		B		15640		5329
394		B		15680		5689
395		I		15840		6112
396		B		15760		4483
397		B		15800		4588
398		P		15960		5518
399		B		15880		4468
400		B		15920		4763
401		P		16080		5823
402		B		16000		4918
403		B		16040		4956
404		P		16200		5577
405		B		16120		4820
406		B		16160		4680
407		I		16320		6513
408		B		16240		4806
409		B		16280		5137
410		P		16440		5955
411		B		16360		5047
412		B		16400		5678
413		P		16560		6388
414		B		16480		4711
415		B		16520		4810
416		P		16680		5665
417		B		16600		4474
418		B		16640		4338
419		I		16800		7128
420		B		16720		5418
421		B		16760		5753
422		P		16920		6285
423		B		16840		6230
424		B		16880		5657
425		P		17040		6333
426		B		16960		5290
427		B		17000		5192
428		P		17160		5873
429		B		17080		5603
430		B		17120		5661
431		I		17280		6703
432		B		17200		4836
433		B		17240		4563
434		P		17400		5362
435		B		17320		4694
436		B		17360		4631
437		P		17520		5786
438		B		17440		4369
439		B		17480		4441
440		P		17640		5648
441		B		17560		4692
442		B		17600		4692
443		I		17760		7315
444		B		17680		5184
445		B		17720		4633
446		P		17880		6329
447		B		17800		5152
448		B		17840		4781
449		P		18000		6159
450		B		17920		5405
451		B		17960		5913
452		P		18120		5890
453		B		18040		5151
454		B		18080		5972
455		I		18240		5476
456		B		18160		4497
457		B		18200		4324
458		P		18360		4925
459		B		18280		3675
460		B		18320		3956
461		P		18480		5395
462		B		18400		4459
463		B		18440		4810
464		P		18600		5833
465		B		18520		4457
466		B		18560		5713
467		I		18720		6791
468		B		18640		5715
469		B		18680		6108
470		P		18840		5955
471		B		18760		4965
472		B		18800		4837
473		P		18960		6193
474		B		18880		4399
475		B		18920		4510
476		P		19080		5790
477		B		19000		4464
478		B		19040		4640
479		I		19200		8688
480		B		19120		5164
481		B		19160		5582
482		P		19320		5896
483		B		19240		5054
484		B		19280		4929
485		P		19440		6277
486		B		19360		5221
487		B		19400		5374
488		P		19560		5521
489		B		19480		4477
490		B		19520		4212
491		I		19680		6389
492		B		19600		4834
493		B		19640		4963
494		P		19800		5972
495		B		19720		5683
496		B		19760		5928
497		P		19920		6213
498		B		19840		5144
499		B		19880		4837
500		P		20040		5704
501		B		19960		4469
502		B		20000		4168
503		I		20160		7153
504		B		20080		4572
505		B		20120		4696
506		P		20280		5050
507		B		20200		5588
508		B		20240		4573
509		P		20400		6174
510		B		20320		4675
511		B		20360		3429
512		P		20520		5596
513		B		20440		4606
514		B		20480		4593
515		I		20640		7257
516		B		20560		4648
517		B		20600		4693
518		P		20760		5499
519		B		20680		4576
520		B		20720		4496
521		P		20880		5342
522		B		20800		4275
523		B		20840		4323
524		P		21000		9731
525		B		20920		4670
526		B		20960		5106
527		I		21120		8809
528		B		21040		6329
529		B		21080		6420
530		P		21240		8105
531		B		21160		6617
532		B		21200		6698
533		P		21360		8552
534		B		21280		6895
535		B		21320		7348
536		P		21480		6847
537		B		21400		6176
538		B		21440		6865
539		I		21600		7920
540		B		21520		5721
541		B		21560		5386
542		P		21720		6826
543		B		21640		5697
544		B		21680		5558
545		P		21840		7665
546		B		21760		5817
547		B		21800		6356
548		P		21960		6841
549		B		21880		6369
550		B		21920		5870
551		I		22080		5460
552		B		22000		5093
553		B		22040		4147
554		P		22200		5720
555		B		22120		4455
556		B		22160		4528
557		P		22320		6140
558		B		22240		5248
559		B		22280		5329
560		P		22440		7056
561		B		22360		4683
562		B		22400		5034
563		I		22560		8744
564		B		22480		6291
565		B		22520		6807
566		P		22680		7554
567		B		22600		6557
568		B		22640		6555
569		P		22800		7137
570		B		22720		5857
571		B		22760		6032
572		P		22920		7271
573		B		22840		5914
574		B		22880		5968
575		I		23040		8447
576		B		22960		5963
577		B		23000		6122
578		P		23160		8116
579		B		23080		6605
580		B		23120		7173
581		P		23280		6864
582		B		23200		6321
583		B		23240		5972
584		P		23400		7838
585		B		23320		5902
586		B		23360		6459
587		I		23520		8489
588		B		23440		6612
589		B		23480		6146
590		P		23640		6910
591		B		23560		5776
592		B		23600		5724
593		P		23760		6624
594		B		23680		5854
595		B		23720		5826
596		P		23880		6549
597		B		23800		5452
598		B		23840		5788
599		I		24000		8545
600		B		23920		5934
601		B		23960		5945
602		P		24120		6430
603		B		24040		5792
604		B		24080		5756
605		P		24240		5945
606		B		24160		5468
607		B		24200		5503
608		P		24360		6033
609		B		24280		5038
610		B		24320		3726
611		I		24480		7874
612		B		24400		5243
613		B		24440		5121
614		P		24600		5726
615		B		24520		4802
616		B		24560		4955
617		P		24720		5582
618		B		24640		4758
619		B		24680		4726
620		P		24840		5449
621		B		24760		4611
622		B		24800		4695
623		I		24960		7567
624		B		24880		4696
625		B		24920		4474
626		P		25080		5364
627		B		25000		4424
628		B		25040		4483
629		P		25200		8126
630		B		25120		4945
631		B		25160		4518
632		P		25320		5170
633		B		25240		4285
634		B		25280		4244
635		I		25440		7568
636		B		25360		4377
637		B		25400		4335
638		P		25560		5474
639		B		25480		4473
640		B		25520		4544
641		P		25680		5328
642		B		25600		4540
643		B		25640		4516
644		P		25800		5628
645		B		25720		4455
646		B		25760		4584
647		I		25920		7956
648		B		25840		4963
649		B		25880		5038
650		P		26040		5181
651		B		25960		5400
652		B		26000		5403
653		P		26160		5034
654		B		26080		4387
655		B		26120		4028
656		P		26280		5174
657		B		26200		3599
658		B		26240		4049
659		I		26400		6547
660		B		26320		3819
661		B		26360		3960
662		P		26520		6276
663		B		26440		4817
664		B		26480		5014
665		P		26640		5226
666		B		26560		4734
667		B		26600		4118
668		P		26760		3878
669		B		26680		3266
670		B		26720		3142
671		I		26880		4701
672		B		26800		3075
673		B		26840		3036
674		P		27000		4143
675		B		26920		3048
676		B		26960		3125
677		P		27120		4296
678		B		27040		3400
679		B		27080		3238
680		P		27240		4482
681		B		27160		3541
682		B		27200		3431
683		I		27360		5919
684		B		27280		3455
685		B		27320		3806
686		P		27480		3946
687		B		27400		3506
688		B		27440		2993
689		P		27600		3651
690		B		27520		3274
691		B		27560		2949
692		P		27720		2970
693		B		27640		2735
694		B		27680		2601
695		I		27840		3238
696		B		27760		2648
697		B		27800		2053
698		P		27960		2185
699		B		27880		1792
700		B		27920		1665
701		P		28080		1649
702		B		28000		1545
703		B		28040		1369
704		P		28200		1408
705		B		28120		1223
706		B		28160		1081
707		I		28320		2274
708		B		28240		1285
709		B		28280		1276
710		P		28440		486
711		B		28360		1163
712		B		28400		928
713		P		28560		679
714		B		28480		227
715		B		28520		245
716		P		28680		2728
717		B		28600		1112
718		B		28640		1549
719		I		28800		5845
720		B		28720		3757
721		B		28760		4279
722		P		28920		5473
723		B		28840		4599
724		B		28880		4823
725		P		29040		5609
726		B		28960		4952
727		B		29000		4807
728		P		29160		6155
729		B		29080		5043
730		B		29120		5108
731		I		29280		6830
732		B		29200		4783
733		B		29240		4650
734		P		29400		5884
735		B		29320		4176
736		B		29360		4578
737		P		29520		5575
738		B		29440		4760
739		B		29480		4697
740		P		29640		7061
741		B		29560		4773
742		B		29600		4577
743		I		29760		6487
744		B		29680		4760
745		B		29720		4480
746		P		29880		6486
747		B		29800		4672
748		B		29840		5240
749		P		30000		5902
750		B		29920		5532
